book_title,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,grade_level
Ang Daku nga Panghunuhuna ni Darshana,0.5120240480961924,1.9809619238476954,1.716432865731463,1.371743486973948,0.8567134268537074,0.40380761523046094,0.30060120240480964,0.20741482965931865,0.3717434869739479,0.041082164328657314,0.0,3
Ang Damgu,0.391304347826087,1.934782608695652,1.5797101449275361,1.4565217391304348,0.782608695652174,0.30434782608695654,0.2028985507246377,0.10869565217391304,0.2246376811594203,0.021739130434782608,0.007246376811594203,3
Ang Dollhouse,0.5181818181818182,2.018181818181818,1.6963636363636363,1.38,0.8527272727272728,0.4309090909090909,0.3090909090909091,0.2018181818181818,0.3709090909090909,0.02909090909090909,0.00909090909090909,3
Ang Elepante sa Akong Balay,0.34831460674157305,2.040449438202247,1.70561797752809,1.5056179775280898,0.7752808988764045,0.2943820224719101,0.20898876404494382,0.10561797752808989,0.22247191011235956,0.008988764044943821,0.0,3
Ang Espesyal nga Dram,0.47950819672131145,1.9098360655737705,1.5450819672131149,1.459016393442623,0.8770491803278688,0.38934426229508196,0.24180327868852458,0.20491803278688525,0.30327868852459017,0.03278688524590164,0.0,3
Ang Galutaw nga Tanaman,0.46536412078152756,2.0373001776198936,1.6820603907637655,1.4760213143872114,0.8419182948490231,0.3925399644760213,0.2522202486678508,0.1438721136767318,0.3019538188277087,0.02664298401420959,0.0017761989342806395,3
Ang Gamay nga Uwak,0.43315508021390375,1.9304812834224598,1.5294117647058822,1.4224598930481283,0.7486631016042781,0.3048128342245989,0.20855614973262032,0.11764705882352941,0.24598930481283424,0.0106951871657754,0.0,3
Ang Go Bag ni Buboy,0.47393364928909953,1.872037914691943,1.6255924170616114,1.4312796208530805,0.8388625592417062,0.35545023696682465,0.2890995260663507,0.15639810426540285,0.2037914691943128,0.03317535545023697,0.004739336492890996,3
Ang Gusto ni Unni,0.4809384164222874,1.9516129032258065,1.6627565982404693,1.3240469208211143,0.7478005865102639,0.38269794721407624,0.2375366568914956,0.17155425219941348,0.3533724340175953,0.0469208211143695,0.008797653958944282,3
Ang Higante nga Bentelador,0.43287037037037035,2.0185185185185186,1.6990740740740742,1.4861111111111112,0.875,0.3912037037037037,0.26851851851851855,0.18055555555555555,0.2962962962962963,0.03009259259259259,0.004629629629629629,3
Ang Humanitarian,0.5504807692307693,2.0096153846153846,1.7259615384615385,1.3870192307692308,0.8052884615384616,0.36778846153846156,0.2403846153846154,0.16346153846153846,0.3894230769230769,0.028846153846153848,0.002403846153846154,3
Ang Ilaga ug Baki nang itag Mangga,0.39,2.015,1.66,1.335,0.76,0.31,0.19,0.12,0.25,0.015,0.005,3
Ang Iro ni Dennis,0.44886363636363635,1.9772727272727273,1.7897727272727273,1.4147727272727273,0.9261363636363636,0.42613636363636365,0.3522727272727273,0.17045454545454544,0.3068181818181818,0.022727272727272728,0.0,3
Ang Isog nga Langgam,0.43665158371040724,1.9660633484162895,1.6764705882352942,1.3710407239819005,0.8054298642533937,0.34615384615384615,0.2330316742081448,0.15610859728506787,0.28054298642533937,0.020361990950226245,0.0,3
Ang Kahayag sa Buwan,0.37142857142857144,2.2,1.9904761904761905,1.723809523809524,1.019047619047619,0.3238095238095238,0.21904761904761905,0.17142857142857143,0.23809523809523808,0.047619047619047616,0.009523809523809525,3
Ang Konsyerto Para sa Tinginit,0.6771653543307087,2.1385826771653544,1.8,1.6,0.9606299212598425,0.5700787401574803,0.3795275590551181,0.28503937007874014,0.49291338582677163,0.09291338582677165,0.0,3
Ang Maayong Magtutudlo,0.48247978436657685,2.07277628032345,1.7574123989218329,1.4420485175202156,0.8247978436657682,0.431266846361186,0.2857142857142857,0.15363881401617252,0.31805929919137466,0.03773584905660377,0.005390835579514825,3
Ang Magig-agaw,0.4244604316546763,2.0215827338129495,1.7338129496402879,1.525179856115108,0.8705035971223022,0.34532374100719426,0.2733812949640288,0.16546762589928057,0.2589928057553957,0.03597122302158273,0.007194244604316547,3
Ang Mahikang Kabayo,0.5409103602345714,2.0589220888020106,1.7369449874336778,1.4350740016755097,0.8246299916224519,0.3948617704551801,0.26389276738341244,0.19687238201619658,0.3920692543982128,0.04998603741971516,0.003351019268360793,3
Ang Mangtas ug ang mga Nawa na Kukis,0.430622009569378,1.9545454545454546,1.6483253588516746,1.332535885167464,0.7679425837320574,0.3277511961722488,0.22009569377990432,0.1674641148325359,0.32057416267942584,0.01674641148325359,0.0,3
Ang Mga Hayop sa Bukid,0.3474576271186441,2.194915254237288,1.7966101694915255,1.5677966101694916,0.8898305084745762,0.3050847457627119,0.1864406779661017,0.1864406779661017,0.2627118644067797,0.025423728813559324,0.0,3
Ang Pamilya,0.4878048780487805,2.024390243902439,1.6768292682926829,1.4268292682926829,0.7317073170731707,0.3780487804878049,0.24390243902439024,0.12195121951219512,0.2926829268292683,0.018292682926829267,0.0,3
Ang Panaw nila Tiwi ug Boni,0.56,2.2153846153846155,1.9015384615384616,1.6553846153846155,1.0,0.4707692307692308,0.35384615384615387,0.28,0.38153846153846155,0.033846153846153845,0.006153846153846154,3
Ang Pula na Sapatos,0.40384615384615385,2.0288461538461537,1.7692307692307692,1.5865384615384615,0.9326923076923077,0.3557692307692308,0.2403846153846154,0.10576923076923077,0.16346153846153846,0.0673076923076923,0.0,3
Ang Puno-an sa Kinabuhi,0.37755102040816324,1.9234693877551021,1.6224489795918366,1.3061224489795917,0.7346938775510204,0.2653061224489796,0.16326530612244897,0.12244897959183673,0.2602040816326531,0.025510204081632654,0.0,3
Ang Selosong Panganod,0.38271604938271603,2.037037037037037,1.7304526748971194,1.5329218106995885,0.8950617283950617,0.31893004115226337,0.19135802469135801,0.17695473251028807,0.2613168724279835,0.018518518518518517,0.00411522633744856,3
Ang Tigre sa Trapiko,0.49217002237136465,1.9776286353467563,1.6957494407158837,1.360178970917226,0.738255033557047,0.32662192393736017,0.22371364653243847,0.15436241610738255,0.35570469798657717,0.029082774049217,0.0,3
Ang Tiguwang nga Babaye ug ang Agila,0.4315937940761636,1.9139633286318758,1.5768688293370945,1.2679830747531735,0.7052186177715092,0.28913963328631875,0.1763046544428773,0.1071932299012694,0.2764456981664316,0.00846262341325811,0.0014104372355430183,3
Ang Tortillas ni Ana,0.45652173913043476,2.010869565217391,1.6340579710144927,1.3840579710144927,0.7608695652173914,0.38768115942028986,0.2572463768115942,0.14492753623188406,0.286231884057971,0.050724637681159424,0.0,3
Ang Uhaw nga Langgam,0.30268199233716475,2.0114942528735633,1.6628352490421456,1.4904214559386972,0.8275862068965517,0.24521072796934865,0.12260536398467432,0.09961685823754789,0.18007662835249041,0.007662835249042145,0.0,3
Ang Unang Higala ni Iko,0.39675174013921116,2.0696055684454757,1.691415313225058,1.4222737819025522,0.7888631090487239,0.3480278422273782,0.2459396751740139,0.14617169373549885,0.2691415313225058,0.025522041763341066,0.0,3
Ang Utokang Baki,0.3845029239766082,2.0409356725146197,1.739766081871345,1.4239766081871346,0.8391812865497076,0.32894736842105265,0.23391812865497075,0.12280701754385964,0.21637426900584794,0.021929824561403508,0.0,3
Ang Utukan nga Bata nga Lalaki ug ang Makalilisang Peligroso nga Hayop,0.4512022630834512,2.0014144271570014,1.6746817538896748,1.3408769448373408,0.7708628005657708,0.32956152758132956,0.18528995756718528,0.14002828854314003,0.31117397454031115,0.02263083451202263,0.0,3
Ang Wala Gidahom nga Abyan,0.4692622950819672,2.005122950819672,1.7325819672131149,1.367827868852459,0.819672131147541,0.3463114754098361,0.25,0.15368852459016394,0.3391393442622951,0.031762295081967214,0.006147540983606557,3
Ang-Plastik nga Bag ni Tok,0.5107692307692308,1.8676923076923078,1.56,1.3907692307692308,0.8246153846153846,0.37846153846153846,0.24923076923076923,0.13538461538461538,0.31384615384615383,0.046153846153846156,0.0,3
Bakuna,0.4420289855072464,2.210144927536232,1.7681159420289856,1.6884057971014492,0.9492753623188406,0.38405797101449274,0.2536231884057971,0.14492753623188406,0.2318840579710145,0.028985507246376812,0.0,3
Bea ug Ming-su,0.3490566037735849,2.0377358490566038,1.7264150943396226,1.320754716981132,0.7547169811320755,0.29245283018867924,0.24528301886792453,0.10377358490566038,0.27358490566037735,0.009433962264150943,0.0,3
Emma,0.5466321243523317,2.077720207253886,1.7435233160621761,1.3989637305699483,0.7875647668393783,0.43005181347150256,0.2694300518134715,0.19689119170984457,0.4430051813471503,0.04404145077720207,0.0,3
Green Star,0.4436936936936937,2.0427927927927927,1.7522522522522523,1.472972972972973,0.8626126126126126,0.35585585585585583,0.25225225225225223,0.19144144144144143,0.27702702702702703,0.015765765765765764,0.0022522522522522522,3
Gusto ni Juliana nga Makabaton ug Binuhi,0.42948717948717946,2.1538461538461537,1.7243589743589745,1.5384615384615385,0.8141025641025641,0.33974358974358976,0.24358974358974358,0.1282051282051282,0.26282051282051283,0.04487179487179487,0.00641025641025641,3
Higala sa Nataran,0.39473684210526316,2.1,1.8473684210526315,1.605263157894737,0.9105263157894737,0.34210526315789475,0.25263157894736843,0.14736842105263157,0.2578947368421053,0.02631578947368421,0.0,3
Higanteng Megapon,0.5753138075313807,2.0481171548117154,1.702928870292887,1.5460251046025104,0.9079497907949791,0.47489539748953974,0.3054393305439331,0.2301255230125523,0.38702928870292885,0.05230125523012552,0.0,3
Kapayas,0.38125,2.01875,1.725,1.45625,0.825,0.2875,0.175,0.10625,0.225,0.01875,0.0,3
Khutrukke,0.4710017574692443,2.101933216168717,1.7469244288224957,1.4815465729349737,0.843585237258348,0.37434094903339193,0.2548330404217926,0.1968365553602812,0.3462214411247803,0.061511423550087874,0.0035149384885764497,3
Kung Moabot ang Baha,0.4103194103194103,2.0294840294840295,1.7248157248157248,1.4127764127764129,0.8427518427518428,0.36609336609336607,0.2678132678132678,0.11056511056511056,0.2702702702702703,0.019656019656019656,0.0,3
Lupad Agila Lupad,0.4391025641025641,2.0705128205128207,1.7596153846153846,1.3717948717948718,0.7948717948717948,0.2564102564102564,0.1858974358974359,0.14102564102564102,0.36217948717948717,0.019230769230769232,0.0,3
Magtutudlo,0.5092592592592593,2.1296296296296298,1.7916666666666667,1.4768518518518519,0.8287037037037037,0.38425925925925924,0.2361111111111111,0.2175925925925926,0.33796296296296297,0.041666666666666664,0.0,3
Mapahiyumon na si Phoe Tar Lay,0.4132231404958678,1.9318181818181819,1.6053719008264462,1.2520661157024793,0.731404958677686,0.2603305785123967,0.17768595041322313,0.11983471074380166,0.28512396694214875,0.03305785123966942,0.0,3
May Torotot sa Kalubihan,0.35694050991501414,1.951841359773371,1.688385269121813,1.405099150141643,0.8342776203966006,0.29320113314447593,0.21813031161473087,0.1388101983002833,0.23371104815864022,0.0113314447592068,0.00141643059490085,3
Mga Abyan sa Lasang,0.37305699481865284,1.9533678756476685,1.660621761658031,1.354922279792746,0.7772020725388601,0.27461139896373055,0.18911917098445596,0.11917098445595854,0.24870466321243523,0.0051813471502590676,0.0,3
Misteryoso na Suba,0.47599451303155005,2.0205761316872426,1.7818930041152263,1.3799725651577504,0.8299039780521262,0.3511659807956104,0.22633744855967078,0.15637860082304528,0.32510288065843623,0.03017832647462277,0.0013717421124828531,3
Nagkita na gayod,0.42628571428571427,1.9417142857142857,1.6571428571428573,1.3611428571428572,0.7942857142857143,0.36342857142857143,0.27314285714285713,0.12342857142857143,0.22628571428571428,0.011428571428571429,0.0,3
Nagtanom si Sophy ug Baktin,0.4371069182389937,1.871069182389937,1.6037735849056605,1.3930817610062893,0.8490566037735849,0.36163522012578614,0.279874213836478,0.1792452830188679,0.27672955974842767,0.02830188679245283,0.0,3
Naka-iskor ug Goal si Elsa,0.5892116182572614,2.211618257261411,1.8091286307053942,1.4605809128630705,0.8215767634854771,0.48132780082987553,0.29045643153526973,0.1991701244813278,0.46887966804979253,0.05394190871369295,0.016597510373443983,3
Nakita sa Leon Iyang Kaugalingon,0.3693181818181818,1.8849431818181819,1.5852272727272727,1.3025568181818181,0.7173295454545454,0.24857954545454544,0.16761363636363635,0.12926136363636365,0.24289772727272727,0.007102272727272727,0.002840909090909091,3
Nganong Nihilak si Ate Risa,0.4691358024691358,2.0411522633744856,1.7489711934156378,1.3580246913580247,0.8148148148148148,0.38271604938271603,0.22633744855967078,0.16872427983539096,0.3292181069958848,0.053497942386831275,0.0,3
Paubos,0.3605577689243028,1.9382470119521913,1.6693227091633467,1.2788844621513944,0.7888446215139442,0.28286852589641437,0.19721115537848605,0.13147410358565736,0.2410358565737052,0.017928286852589643,0.0,3
Rambutans para ni Yaki,0.42487046632124353,1.9447322970639034,1.6787564766839378,1.305699481865285,0.7841105354058722,0.32124352331606215,0.21243523316062177,0.16234887737478412,0.29360967184801384,0.02072538860103627,0.0017271157167530224,3
Sa Akong Paglakaw lakaw,0.6936936936936937,2.2162162162162162,1.882882882882883,1.7117117117117118,1.018018018018018,0.5315315315315315,0.38738738738738737,0.25225225225225223,0.5045045045045045,0.06306306306306306,0.0,3
Sa Baryo Kamayanan ug ang Sugilanon sa mga Gasayaw nga mga Kamot,0.4866666666666667,2.27,1.9866666666666666,1.8166666666666667,1.03,0.42,0.30666666666666664,0.18333333333333332,0.32,0.03333333333333333,0.006666666666666667,3
Sa Sapa,0.16666666666666666,1.9479166666666667,1.625,1.2395833333333333,0.6979166666666666,0.125,0.09375,0.052083333333333336,0.08333333333333333,0.010416666666666666,0.0,3
Salamat Ginoo,0.4,1.9933333333333334,1.6666666666666667,1.3933333333333333,0.8133333333333334,0.26,0.2,0.14,0.31333333333333335,0.0,0.0,3
Sapatos na Bulawan,0.366412213740458,1.9694656488549618,1.6717557251908397,1.4274809160305344,0.8015267175572519,0.2824427480916031,0.20610687022900764,0.11068702290076336,0.21374045801526717,0.011450381679389313,0.0,3
Si Fatima ang i-spinner ug ang Tolda,0.4455535390199637,2.0689655172413794,1.7776769509981851,1.3693284936479129,0.7749546279491834,0.3058076225045372,0.21960072595281308,0.1560798548094374,0.34392014519056263,0.018148820326678767,0.0018148820326678765,3
Si Iru ug Iring Nagkahigla,0.40217391304347827,1.9565217391304348,1.6630434782608696,1.391304347826087,0.782608695652174,0.31521739130434784,0.2826086956521739,0.15217391304347827,0.29347826086956524,0.010869565217391304,0.0,3
Si melay at ang gulayan,0.5092592592592593,2.0972222222222223,1.8148148148148149,1.5740740740740742,0.9166666666666666,0.4074074074074074,0.30092592592592593,0.12962962962962962,0.2361111111111111,0.046296296296296294,0.0,3
Si Melay ug ang Tanaman sa Utanon,0.41284403669724773,2.1009174311926606,1.738532110091743,1.6192660550458715,0.8623853211009175,0.3577981651376147,0.23853211009174313,0.11926605504587157,0.22018348623853212,0.013761467889908258,0.009174311926605505,3
Si Oming ug Aning Amigas,0.31343283582089554,2.126865671641791,1.791044776119403,1.5298507462686568,0.8880597014925373,0.291044776119403,0.22388059701492538,0.09701492537313433,0.1865671641791045,0.014925373134328358,0.0,3
Si Pogi si Pogs ug ang Tora-tora,0.3512304250559284,1.9373601789709172,1.7315436241610738,1.3467561521252795,0.8366890380313199,0.28859060402684567,0.21252796420581654,0.1029082774049217,0.19239373601789708,0.017897091722595078,0.0,3
Si Tamtam,0.44395604395604393,2.0307692307692307,1.7384615384615385,1.5098901098901099,0.9186813186813186,0.4065934065934066,0.3142857142857143,0.21318681318681318,0.2989010989010989,0.026373626373626374,0.002197802197802198,3
Si Toutou Gustong Moadto sa Ciudad,0.379182156133829,2.029739776951673,1.724907063197026,1.3197026022304832,0.7695167286245354,0.2862453531598513,0.20817843866171004,0.1449814126394052,0.26022304832713755,0.03717472118959108,0.0037174721189591076,3
Strawla Reyna sa mga Basura,0.5120567375886524,2.0156028368794328,1.729078014184397,1.3858156028368793,0.8042553191489362,0.33191489361702126,0.2326241134751773,0.16453900709219857,0.4,0.06666666666666667,0.0014184397163120568,3
Tiaw Lang,0.41414141414141414,1.9116161616161615,1.6818181818181819,1.2714646464646464,0.7967171717171717,0.33964646464646464,0.26262626262626265,0.1388888888888889,0.22727272727272727,0.006313131313131313,0.0,3
Unsa kaha ko Pagdako,0.44106463878326996,1.9961977186311788,1.6577946768060836,1.3954372623574145,0.7832699619771863,0.3650190114068441,0.24334600760456274,0.1482889733840304,0.2661596958174905,0.019011406844106463,0.0,3
Unsa kaha,0.44106463878326996,1.9961977186311788,1.6577946768060836,1.3954372623574145,0.7832699619771863,0.3650190114068441,0.24334600760456274,0.1482889733840304,0.2661596958174905,0.019011406844106463,0.0,3
Wala Nahadlok si Ira,0.455078125,2.05078125,1.6796875,1.439453125,0.80078125,0.3515625,0.244140625,0.1875,0.33203125,0.0390625,0.01171875,3
