book_title,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,grade_level
Isko Hambugero v1.0,0.4734042553191489,1.9946808510638299,1.7234042553191489,1.4414893617021276,0.8085106382978723,0.39893617021276595,0.26063829787234044,0.11702127659574468,0.2872340425531915,0.0425531914893617,0.0,1
Kiko at Kakusog,0.36594202898550726,2.0615942028985508,1.8297101449275361,1.5507246376811594,0.9057971014492754,0.3079710144927536,0.2391304347826087,0.09782608695652174,0.15579710144927536,0.014492753623188406,0.0,1
LYKA SMALL BOOK FINAL,0.4755244755244755,2.0524475524475525,1.6888111888111887,1.5909090909090908,0.8811188811188811,0.3951048951048951,0.25874125874125875,0.14335664335664336,0.21678321678321677,0.04895104895104895,0.0,1
May Trabungko sa Ilog nina Lolo Isko,0.44954128440366975,1.9204892966360856,1.6116207951070336,1.452599388379205,0.7889908256880734,0.345565749235474,0.24464831804281345,0.10091743119266056,0.1926605504587156,0.03058103975535168,0.0,1
Munting-Mario,0.4892241379310345,2.086206896551724,1.790948275862069,1.5603448275862069,0.9073275862068966,0.3922413793103448,0.27155172413793105,0.125,0.23275862068965517,0.05387931034482758,0.0,1
Panaginip ni Miko,0.4230769230769231,1.9519230769230769,1.7163461538461537,1.4278846153846154,0.8365384615384616,0.3173076923076923,0.23557692307692307,0.11057692307692307,0.1875,0.038461538461538464,0.004807692307692308,1
Potpot Lampayatot,0.4645390070921986,1.9397163120567376,1.702127659574468,1.4822695035460993,0.9184397163120568,0.37943262411347517,0.2624113475177305,0.1950354609929078,0.2872340425531915,0.05673758865248227,0.0,1
Si dinong bulagsak v1.0-1,0.3797909407665505,1.9930313588850175,1.7874564459930313,1.4599303135888502,0.9128919860627178,0.2961672473867596,0.2264808362369338,0.1289198606271777,0.18466898954703834,0.020905923344947737,0.0,1
SI INANG IBON,0.47959183673469385,1.9489795918367347,1.5408163265306123,1.5816326530612246,0.8673469387755102,0.40816326530612246,0.24489795918367346,0.10204081632653061,0.1326530612244898,0.07142857142857142,0.0,1
Si Ken,0.4618834080717489,1.9282511210762332,1.6995515695067265,1.5112107623318385,0.9327354260089686,0.3811659192825112,0.25112107623318386,0.12556053811659193,0.16143497757847533,0.053811659192825115,0.0,1
Si Kuwaki ang Kalog na Palaka-FILIPINO-Inside,0.5660377358490566,2.19811320754717,1.9339622641509433,1.8396226415094339,1.0471698113207548,0.46226415094339623,0.3490566037735849,0.19811320754716982,0.27358490566037735,0.08490566037735849,0.018867924528301886,1
Si Kuwaki  ang Kalog na Palaka-English-Inside,0.5977011494252874,2.1839080459770117,1.9770114942528736,1.8045977011494252,1.0574712643678161,0.4827586206896552,0.40229885057471265,0.16091954022988506,0.27586206896551724,0.06896551724137931,0.011494252873563218,1
Unang Baitang na si Mitang -1,0.5088888888888888,1.9266666666666667,1.6711111111111112,1.431111111111111,0.82,0.3977777777777778,0.3111111111111111,0.13555555555555557,0.22666666666666666,0.06222222222222222,0.006666666666666667,1
